URL
https://www.cnbc.com/video/2024/06/03/bitcoin-jumps-back-above-69000-dc-settles-michael-saylor-tax-fraud-case-cnbc-crypto-world.html
https://www.cnbc.com/2024/06/03/bitcoin-miners-sink-millions-into-ai-business-seek-billions-in-return.html
https://www.cnbc.com/video/2024/05/31/ether-soars-27percent-in-may-as-sec-approves-rule-change-to-allow-creation-eth-etfs-cnbc-crypto-world.html
https://www.cnbc.com/video/2024/06/03/binance-chief-compliance-officer-nigerian-trial-executives.html
https://www.cnbc.com/video/2024/05/31/krakens-chief-legal-officer-secs-suit-against-crypto-exchange-never-should-have-been-brought.html
https://www.cnbc.com/video/2024/05/31/ripple-ceo-crypto-industry-in-the-us-dealing-with-hostile-regulatory-environment.html
https://www.cnbc.com/video/2024/05/30/blackrocks-ibit-becomes-largest-spot-bitcoin-etf-surpassing-grayscale-gbtc-cnbc-crypto-world.html
https://www.cnbc.com/video/2024/05/30/nyses-lynn-martin-discusses-collaboration-with-coindesk-indices-to-help-track-spot-bitcoin-prices.html
https://www.cnbc.com/video/2024/05/31/spot-bitcoin-etf-approval-huge-game-changer-bitwise-cco.html
https://www.cnbc.com/video/2024/05/29/bitcoin-drops-to-67000-level-and-gemini-returns-more-than-2-billion-to-users-cnbc-crypto-world.html
https://www.cnbc.com/video/2024/05/28/former-ftx-exec-sentenced-and-bitcoin-miner-riot-pursues-takeover-of-bitfarms-cnbc-crypto-world.html
https://www.cnbc.com/video/2024/05/28/crypto-more-legitimized-since-sec-approved-spot-bitcoin-etfs-chainlink-co-founder.html
https://www.cnbc.com/video/2024/05/24/ether-falls-after-sec-approves-rule-change-that-would-open-door-spot-eth-etfs-cnbc-crypto-world.html
https://www.cnbc.com/2024/05/28/med-tech-stock-semler-scientific-surges-on-new-bitcoin-treasury-strategy.html
https://www.cnbc.com/video/2024/05/23/whats-next-after-the-house-passed-bill-outlining-a-crypto-regulatory-framework-cnbc-crypto-world.html
https://www.cnbc.com/2024/05/24/crypto-market-today.html
https://www.cnbc.com/video/2024/05/23/spot-ether-etfs-could-be-part-of-political-shift-tied-to-crypto-galaxy-digitals-alex-thorn.html
https://www.cnbc.com/video/2024/05/22/biden-opposes-passage-crypto-market-structure-bill-cnbc-crypto-world.html
https://www.cnbc.com/video/2024/05/21/uniswap-urges-sec-drop-potential-enforcement-action-new-filing-cnbc-crypto-world.html
https://www.cnbc.com/2024/05/21/uniswap-fights-back-against-sec-as-the-ethereum-crackdown-continues.html
https://www.cnbc.com/video/2024/05/20/grayscale-ceo-michael-sonnenshein-steps-down-replaced-by-goldman-exec-crypto-world.html
https://www.cnbc.com/video/2024/05/20/heres-why-defi-platforms-using-ethereum-are-facing-sec-scrutiny.html
https://www.cnbc.com/2024/05/21/crypto-market-today.html
https://www.cnbc.com/video/2024/05/17/bitcoin-breaks-six-week-losing-streak-climbs-to-67000-crypto-world.html
https://www.cnbc.com/video/2024/05/13/why-ethers-supply-growing-again-what-means-for-investors-cnbc-crypto-world.html
https://www.cnbc.com/video/2024/05/10/crypto-miner-cleanspark-acquisition-two-wyoming-locations-crypto-world.html
https://www.cnbc.com/video/2024/05/09/robinhood-crypto-transaction-revenue-soars-232percent-crypto-world.html
https://www.cnbc.com/video/2024/05/08/major-banks-test-tokenized-asset-settlement-network-crypto-world.html
https://www.cnbc.com/video/2024/05/07/sec-chair-gensler-investors-dont-get-needed-disclosures-crypto-world.html
https://www.cnbc.com/video/2024/05/06/robinhood-discloses-sec-letter-warning-potential-enforcement-actions-crypto-world.html
https://www.cnbc.com/video/2024/05/03/bitcoin-tops-61000-weaker-than-expected-april-jobs-report-crypto-world.html
https://www.cnbc.com/2024/05/05/inside-the-final-prison-verdict-on-an-epic-crypto-ceo-rivalry.html
https://www.cnbc.com/video/2024/05/03/how-fashion-brand-mntge-aims-to-pair-vintage-clothing-with-web3-and-nfts.html
https://www.cnbc.com/video/2024/05/02/bitcoin-climbs-to-59000-fed-signals-unlikely-to-raise-rates-crypto-world.html
https://www.cnbc.com/video/2024/05/02/new-form-capital-founder-explains-the-seismic-shift-he-sees-in-wall-streets-blockchain-interest.html
https://www.cnbc.com/video/2024/05/01/bitcoin-sinks-lowest-level-since-february-to-start-may-crypto-world.html
https://www.cnbc.com/video/2024/04/30/binance-founder-changpeng-zhao-sentencing-money-laundering-violations-crypto-world.html
https://www.cnbc.com/2024/04/30/binance-founder-zhaos-huge-wealth-unaffected-by-prison-sentence.html
https://www.cnbc.com/2024/04/30/binance-founder-changpeng-zhao-cz-sentenced-to-four-months-in-prison-.html
https://www.cnbc.com/video/2024/04/29/bitcoin-and-ether-drop-as-investors-question-the-us-economys-strength-cnbc-crypto-world.html
https://www.cnbc.com/2024/04/30/binance-founder-cz-heads-to-sentencing-hearing-facing-years-in-prison.html
https://www.cnbc.com/video/2024/04/26/bitcoin-ether-dip-end-week-crypto-firm-consensys-sues-the-sec-cnbc-crypto-world.html
https://www.cnbc.com/video/2024/04/25/bitcoin-outperforms-nasdaq-after-us-economy-grew-less-than-projected-in-q1-cnbc-crypto-world.html
https://www.cnbc.com/video/2024/04/25/anchorage-digital-launches-global-crypto-settlement-network.html
https://www.cnbc.com/video/2024/04/24/doj-ex-binance-ceo-changpeng-zhao-should-serve-three-years-prison.html
https://www.cnbc.com/video/2024/04/24/canonical-crypto-founder-says-hes-bullish-on-the-merging-of-ai-and-blockchain.html
https://www.cnbc.com/video/2024/04/23/crypto-lobbying-groups-sue-sec-over-expanded-dealer-rule.html
https://www.cnbc.com/video/2024/04/22/bitcoin-rises-past-66000-in-days-following-network-fourth-halving-cnbc-crypto-world.html
https://www.cnbc.com/video/2024/04/19/jack-dorsey-backed-start-up-taps-into-geothermal-hydro-and-solar-power-to-run-bitcoin-mines-across-africa.html
https://www.cnbc.com/video/2024/04/19/crypto-world-the-bitcoin-halving-is-set-to-shake-up-the-cryptos-price-and-the-networks-miners.html
https://www.cnbc.com/video/2024/04/18/bitcoin-jumps-63000-jpmorgan-says-the-crypto-could-decline-post-halving-cnbc-crypto-world.html
https://www.cnbc.com/video/2024/04/18/expect-a-surge-in-ma-activity-following-the-bitcoin-halving-sunnyside-digital-ceo.html
https://www.cnbc.com/video/2024/04/17/bitcoin-briefly-drops-below-60000-first-time-since-march-5-cnbc-crypto-world.html
https://www.cnbc.com/video/2024/04/16/bitcoin-drops-economic-geopolitical-pressures-loom-crypto-world.html
https://www.cnbc.com/video/2024/04/15/bitcoin-struggles-amid-rising-middle-east-tensions-crypto-world.html
https://www.cnbc.com/video/2024/04/12/irs-criminal-investigation-chief-agency-prepared-crypto-tax-crimes-cnbc-crypto-world.html
https://www.cnbc.com/video/2024/04/11/bitcoin-rebounds-above-70000-uniswap-sec-warned-potential-lawsuit-cnbc-crypto-world.html
https://www.cnbc.com/video/2024/04/11/momentum-for-spot-bitcoin-etfs-will-continue-swans-steven-lubka.html
https://www.cnbc.com/video/2024/04/10/bitcoin-swings-after-hot-inflation-data-pushes-rate-cut-expectations-september-cnbc-crypto-world.html
https://www.cnbc.com/2024/04/11/the-upcoming-bitcoin-halving-is-different-from-others-before-it-heres-what-investors-need-to-know-.html
https://www.cnbc.com/video/2024/04/10/chainlink-labs-chief-scientist-misleading-narratives-merging-ai-blockchain.html
https://www.cnbc.com/video/2024/04/09/bitcoin-retreats-below-70000-binance-new-ceo-company-culture-cnbc-crypto-world.html
https://www.cnbc.com/video/2024/04/10/stellars-denelle-dixon-explains-what-the-rollout-of-smart-contracts-means-for-the-network.html
https://www.cnbc.com/video/2024/04/08/bitcoin-briefly-crosses-72000-first-time-since-mid-march-ether-soars-cnbc-crypto-world.html
https://www.cnbc.com/video/2024/04/05/bitcoin-slumps-after-us-job-growth-beat-expectations-in-march-cnbc-crypto-world.html
https://www.cnbc.com/video/2024/04/05/near-protocols-illia-polosukhin-on-enabling-transactions-across-multiple-blockchains.html
https://www.cnbc.com/video/2024/04/04/bitcoin-rises-second-day-ripple-plans-dollar-backed-stablecoin-cnbc-crypto-world.html
https://www.cnbc.com/video/2024/04/03/bitcoin-holds-65000-arks-bitcoin-etf-87-million-outflows-crypto-world.html
https://www.cnbc.com/2024/04/04/google-sues-crypto-scammers-allegedly-uploading-fake-apps-android-app-store.html
https://www.cnbc.com/video/2024/04/03/custodia-bank-ceo-caitlin-long-reacts-to-the-dismissal-of-its-lawsuit-against-the-federal-reserve.html
https://www.cnbc.com/video/2024/04/02/bitcoin-slides-5percent-as-treasury-yields-spike-to-highest-level-since-november-cnbc-crypto-world.html
https://www.cnbc.com/video/2024/04/03/how-start-ups-want-to-democratize-52-trillion-us-real-estate-blockchains.html
https://www.cnbc.com/2024/03/28/sam-bankman-fried-ftx-fraud-victim-says-life-was-destroyed.html
https://www.cnbc.com/2024/03/27/sbf-team-argues-for-5-6-year-sentence-ftx-customers-to-get-money-back.html
https://www.cnbc.com/2024/03/27/how-ftxs-sam-bankman-fried-went-from-crypto-king-to-convicted-conman-.html
https://www.cnbc.com/2024/03/27/parent-of-ftx-victim-who-lost-130000-asks-judge-to-go-easy-on-sbf.html
https://www.cnbc.com/video/2024/03/27/heres-how-fashion-industry-embracing-web3.html
https://www.cnbc.com/video/2024/03/26/bitcoin-maintains-70000-kucoin-charged-anti-money-laundering-violations-cnbc-crypto-world.html
https://www.cnbc.com/2024/03/27/sec-scores-big-win-in-lawsuit-against-crypto-exchange-coinbase.html
https://www.cnbc.com/video/2024/03/26/ey-global-blockchain-leader-very-optimistic-spot-ether-etfs-will-get-approved.html
https://www.cnbc.com/video/2024/03/25/bitcoin-reclaims-70000-volatility-still-hovers-2024-high-cnbc-crypto-world.html
https://www.cnbc.com/2024/03/26/texan-bitcoin-miner-giga-partners-with-phoenix-global-in-argentina.html
https://www.cnbc.com/video/2024/03/22/bitcoin-drops-8percent-volatility-spikes-near-one-year-high-crypto-world.html
https://www.cnbc.com/2024/03/25/crypto-market-today.html
https://www.cnbc.com/2024/03/24/inside-austins-bitcoin-underground.html
https://www.cnbc.com/video/2024/03/23/inside-austins-bitcoin-underground.html
https://www.cnbc.com/video/2024/03/21/bitcoin-rebounds-to-67000-fed-rate-cuts-2024-roadmap-crypto-world.html
https://www.cnbc.com/video/2024/03/21/fireblocks-ceo-michael-shaulov-on-the-firms-role-in-blackrocks-tokenization-push.html
https://www.cnbc.com/video/2024/03/21/blockchain-tokenization-horizon-much-traditional-finance-lmax-group-ceo.html
https://www.cnbc.com/video/2024/03/20/ethereum-foundation-sec-probe-report-crypto-world.html
https://www.cnbc.com/video/2024/03/20/solana-foundations-austin-federa-which-crypto-projects-getting-most-attention.html
https://www.cnbc.com/video/2024/03/19/bitcoins-weekly-losses-mount-briefly-slips-below-63000-crypto-world.html
https://www.cnbc.com/video/2024/03/18/bitcoin-slips-further-below-68000-adding-weekend-losses-cnbc-crypto-world.html
https://www.cnbc.com/2024/03/19/microstrategy-largest-corporate-holder-of-bitcoin-drops-as-much-as-18percent.html
https://www.cnbc.com/2024/03/19/crypto-market-today.html
https://www.cnbc.com/video/2024/03/15/bitcoin-falls-below-70000-overnight-sell-off-cnbc-crypto-world.html
https://www.cnbc.com/video/2024/03/07/ftx-and-blockfi-reach-tentative-settlement-for-up-to-874-million-cnbc-crypto-world.html
https://www.cnbc.com/2024/03/08/bitcoin-breaks-70000-in-volatile-trading-hitting-a-new-record-.html
https://www.cnbc.com/video/2024/03/07/nfts-move-other-chains-amid-high-ethereum-gas-fees-truth-arts-ceo.html
https://www.cnbc.com/video/2024/03/06/bitcoin-prices-recover-after-retreating-from-new-record-cnbc-crypto-world.html
https://www.cnbc.com/video/2024/03/05/heres-what-drove-bitcoins-climb-new-all-time-high-above-69000-cnbc-crypto-world.html
https://www.cnbc.com/2024/03/06/crypto-market-today.html
https://www.cnbc.com/video/2024/03/04/bitcoin-inches-closer-all-time-high-cryptocurrency-tests-67000-cnbc-crypto-world.html
https://www.cnbc.com/2024/03/05/bitcoin-all-time-high.html
https://www.cnbc.com/2024/03/05/crypto-market-today.html
https://www.cnbc.com/video/2024/03/04/ether-surges-past-3600-as-thousands-descend-on-ethdenver-2024.html
https://www.cnbc.com/video/2024/03/04/bitcoin-price-surge-and-generative-ai-dominate-discourse-at-africa-tech-summit.html
https://www.cnbc.com/video/2024/03/01/bitcoin-dips-to-start-march-after-climbing-45percent-in-february-cnbc-crypto-world.html
https://www.cnbc.com/2024/03/04/crypto-market-today.html
https://www.cnbc.com/video/2024/02/29/solana-soars-more-than-12percent-amid-broader-crypto-rally-cnbc-crypto-world.html
https://www.cnbc.com/video/2024/02/28/bitcoin-rockets-64000-closes-in-previous-all-time-high-cnbc-crypto-world.html
https://www.cnbc.com/2024/02/29/crypto-market-today.html
https://www.cnbc.com/video/2024/02/27/bitcoin-surges-past-57000-highest-level-since-december-2021-cnbc-crypto-world.html
https://www.cnbc.com/2024/02/28/bitcoin-jumps-above-60000-for-the-first-time-since-november-2021.html
https://www.cnbc.com/2024/02/27/bitcoin-firm-microstrategy-pops-27percent-as-crypto-stake-hits-11-billion.html
https://www.cnbc.com/video/2024/02/26/microstrategy-buys-another-3000-bitcoin-total-holdings-worth-10point3-billion-cnbc-crypto-world.html
https://www.cnbc.com/2024/02/26/bitcoin-resumes-its-rally-ripping-through-54000-for-the-first-time-since-december-2021.html
https://www.cnbc.com/video/2024/02/23/ftx-to-sell-shares-ai-startup-anthropic-pay-back-customers-cnbc-crypto-world.html
https://www.cnbc.com/video/2024/02/22/why-ether-outperforming-bitcoin-so-far-this-year-crypto-world.html
https://www.cnbc.com/video/2024/02/21/winklevoss-twins-donate-nearly-5-million-crypto-super-pac-cnbc-crypto-world.html
https://www.cnbc.com/video/2024/02/14/bitcoin-briefly-crosses-52000-recaptures-1-trillion-market-cap-crypto-world.html
https://www.cnbc.com/video/2024/02/13/bitcoin-retreats-after-hotter-than-expected-inflation-data-crypto-world.html
https://www.cnbc.com/video/2024/02/14/bitwise-matt-hougan-dacfp-ric-edelman-growing-adoption-of-spot-bitcoin-etfs.html
https://www.cnbc.com/video/2024/02/12/bitcoin-inches-toward-50000-as-spot-etf-inflows-accelerate-cnbc-crypto-world.html
https://www.cnbc.com/2024/02/13/crypto-market-today.html
https://www.cnbc.com/video/2024/02/09/bitcoin-crosses-47000-first-time-since-january-soaring-10-percent-one-week-cnbc-crypto-world.html
https://www.cnbc.com/2024/02/12/crypto-market-today.html
https://www.cnbc.com/2024/02/10/as-sam-bankman-fried-awaits-jail-ftx-customers-await-full-repayment.html
